date	lat	lng	kind
2015/06/20	-33.80622100	151.22222000	Jellyfish
2015/06/20	42.43363700	-70.87169000	Jellyfish
2015/06/21	36.82341330	-2.44508170	Jellyfish
2015/06/21	40.44490000	-74.11220000	Man o war
2015/06/21	-33.64499600	151.28291000	Box Jelly
2015/06/22	49.41892200	-122.86710000	Jellyfish
2015/06/22	33.42299700	-117.62444000	Other
2015/06/23	44.15597000	-64.47795000	Jellyfish
2015/06/23	42.48815500	-70.83080000	Jellyfish
2015/06/24	42.76324500	16.72457000	Jellyfish
2015/06/25	50.32988660	-4.63530330	Jellyfish
2015/06/26	43.70397600	7.31111000	Jellyfish
2015/06/26	42.35972070	-71.04960000	Jellyfish
2015/06/26	46.09084670	-60.86717600	Jellyfish
2015/06/26	36.60974000	-121.89266000	Jellyfish
2015/06/27	50.15353000	-5.06195000	Jellyfish
2015/06/28	45.70483900	-61.89959000	Jellyfish
2015/06/28	38.65635600	-27.23597000	Jellyfish
2015/06/28	51.14641400	-4.22747000	Jellyfish
2015/06/29	46.40383060	30.75795030	Jellyfish
2015/06/30	52.77933700	-9.50000000	Jellyfish
2015/06/30	43.13804200	6.36844000	Jellyfish
2015/06/30	50.15164400	-5.02376000	Jellyfish
2015/06/30	37.71672350	-25.47332600	Jellyfish
2015/06/30	31.13265900	-115.05664000	Jellyfish
2015/06/30	38.55731420	-28.61747100	Jellyfish
2015/07/01	54.09947300	-3.13743000	Jellyfish
2015/07/01	38.80246000	-27.25624000	Clean sea
2015/07/01	38.65626000	-27.23551000	Jellyfish
2015/07/01	51.66936100	-4.69597000	Jellyfish
2015/07/02	38.65931410	-27.22082500	Jellyfish
2015/07/02	48.47027160	-123.14072000	Jellyfish
2015/07/02	38.65679350	-27.21932500	Jellyfish
2015/07/02	38.66328160	-27.23549500	Jellyfish
2015/07/02	38.66328160	-27.23549500	Clean sea
2015/07/02	37.74999000	-25.61818000	Box Jelly
2015/07/02	37.74975000	-25.61834000	Box Jelly
2015/07/02	20.71338500	-156.44755000	Jellyfish
2015/07/03	38.65583140	-27.28035900	Jellyfish
2015/07/03	38.91344160	1.22389166	Clean sea
2015/07/03	40.99000000	-124.12000000	Jellyfish
2015/07/03	38.32419800	-75.09937000	Other
2015/07/04	37.74009450	-25.66872300	Jellyfish
2015/07/04	38.65385280	-27.21993300	Jellyfish
2015/07/04	33.39910800	-81.57031000	Jellyfish
2015/07/04	27.82778200	-97.05181000	Man o war
2015/07/04	42.37106500	-70.96743000	Jellyfish
2015/07/05	44.00875600	-124.13736000	Jellyfish
2015/07/05	38.65264490	-27.22173100	Jellyfish
2015/07/05	43.70233200	7.33075000	Jellyfish
2015/07/05	43.69139070	7.28672534	Jellyfish
2015/07/06	38.53919390	-75.05540800	Jellyfish
2015/07/06	38.01974400	-75.22296000	Other
2015/07/06	38.38765000	-75.06205000	Other
2015/07/06	36.57774300	-4.56268000	Jellyfish
2015/07/07	21.38298260	-157.70890000	Jellyfish
2015/07/07	36.72000000	-122.38333000	Other
2015/07/07	40.62833000	-73.18500000	Man o war
2015/07/07	37.23714100	-76.50648000	Jellyfish
2015/07/07	50.59760700	-3.44481000	Jellyfish
2015/07/07	15.01028300	74.02242000	Jellyfish
2015/07/08	36.48417130	-4.74288690	Jellyfish
2015/07/09	49.16630800	-123.93476000	Jellyfish
2015/07/09	35.63333300	-123.15000000	Velella
2015/07/09	44.18478770	-64.37629700	Jellyfish
2015/07/10	27.64922100	-80.51563000	Jellyfish
2015/07/10	36.15000000	-124.28500000	Velella
2015/07/10	36.08343800	-75.70003000	Jellyfish
2015/07/11	30.41527400	-87.54688000	Jellyfish
2015/07/11	38.90876600	-74.84009000	Other
2015/07/12	43.80493500	-69.62913300	Jellyfish
2015/07/12	36.89003500	-76.28563000	Jellyfish
2015/07/12	43.17217420	6.64050489	Jellyfish
2015/07/13	35.32464180	139.63181700	Jellyfish
2015/07/13	35.31848850	139.64906000	Jellyfish
2015/07/13	30.26906660	-87.57897100	Jellyfish
2015/07/14	35.32560970	139.63119500	Jellyfish
2015/07/14	29.30580100	-81.04490000	Jellyfish
2015/07/14	38.72904200	0.20848000	Jellyfish
2015/07/15	35.32198260	139.63370200	Jellyfish
2015/07/15	35.31835910	139.64896300	Jellyfish
2015/07/15	41.63895980	-70.22506500	Man o war
2015/07/15	54.38312400	-4.49930000	Jellyfish
2015/07/15	45.75000000	-123.97000000	Jellyfish
2015/07/15	36.60524100	-121.86798000	Jellyfish
2015/07/16	14.50205600	-61.08939000	Jellyfish
2015/07/17	42.79341760	9.34382699	Jellyfish
2015/07/17	42.35163730	-71.04255500	Jellyfish
2015/07/17	36.69618610	-3.47343160	Jellyfish
2015/07/17	44.31185400	-62.58594000	Jellyfish
2015/07/17	21.46249600	-157.80333000	Jellyfish
2015/07/19	38.88967450	1.22449005	Jellyfish
2015/07/19	42.69665800	27.71754000	Jellyfish
2015/07/19	36.79954160	-121.82019000	Jellyfish
2015/07/19	43.97466600	-124.10312000	Jellyfish
2015/07/19	49.31628330	-122.94107000	Jellyfish
2015/07/20	36.82105880	-121.85252000	Jellyfish
2015/07/20	44.60078330	-124.07041000	Jellyfish
2015/07/20	44.60084160	-124.07047000	Jellyfish
2015/07/20	35.34366080	139.61492400	Jellyfish
2015/07/20	44.59772830	-124.06958000	Other
2015/07/21	38.55610000	-27.37647000	Jellyfish
2015/07/21	36.03058250	14.21667490	Jellyfish
2015/07/21	36.03039300	14.21685700	Jellyfish
2015/07/22	44.63034900	-124.09702000	Jellyfish
2015/07/22	44.66454400	-124.17529000	Jellyfish
2015/07/22	44.00000000	-124.00000000	Jellyfish
2015/07/22	44.00000000	-124.00000000	Jellyfish
2015/07/22	45.00000000	-124.00000000	Jellyfish
2015/07/22	20.72711200	-156.45041000	Jellyfish
2015/07/23	28.09888600	-80.56740000	Jellyfish
2015/07/23	36.85687100	-76.32640000	Jellyfish
2015/07/23	27.84946900	-82.84494000	Jellyfish
2015/07/23	27.84946900	-82.84494000	Jellyfish
2015/07/23	44.62356660	-124.06821000	Jellyfish
2015/07/24	48.28433200	-122.65168000	Jellyfish
2015/07/24	32.21526820	-80.66924800	Jellyfish
2015/07/24	34.97576900	-76.82697000	Jellyfish
2015/07/24	32.81012300	34.97266000	Jellyfish
2015/07/25	30.31637500	-89.25768300	Jellyfish
2015/07/25	11.97462080	102.32393800	Jellyfish
2015/07/25	44.92960700	-66.79919000	Jellyfish
2015/07/25	36.73329480	-3.71305550	Jellyfish
2015/07/25	38.32564600	-123.07258000	Velella
2015/07/25	48.44909940	-122.94968000	Jellyfish
2015/07/25	0.00000000	0.00000000	Jellyfish
2015/07/25	0.00000000	0.00000000	Jellyfish
2015/07/26	39.16406120	-0.24555070	Jellyfish
2015/07/26	36.72046190	-4.26524160	Plastic
2015/07/26	37.62158330	-76.29966100	Jellyfish
2015/07/26	30.28667270	-87.55283400	Jellyfish
2015/07/26	30.34584100	-87.05089000	Jellyfish
2015/07/26	36.52403700	-121.92679000	Clean sea
2015/07/26	50.81908760	-1.44819870	Jellyfish
2015/07/27	39.48483730	2.48297780	Jellyfish
2015/07/27	60.10650280	-149.41789000	Jellyfish
2015/07/27	60.08373150	-149.35874000	Jellyfish
2015/07/27	60.07601000	-149.36489000	Jellyfish
2015/07/27	60.10007980	-149.44212000	Jellyfish
2015/07/28	38.93919500	-77.17535100	Jellyfish
2015/07/28	30.29914400	-89.29095000	Jellyfish
2015/07/28	52.83038300	-4.49824000	Velella
2015/07/29	38.65587000	-27.23567000	Jellyfish
2015/07/29	38.65587000	-27.23567000	Jellyfish
2015/07/30	43.51591550	7.04544677	Jellyfish
2015/07/30	51.00666400	-4.33960000	Velella
2015/07/30	49.38576400	-122.61523000	Jellyfish
2015/07/30	27.76965100	-82.77452000	Jellyfish
2015/07/30	27.81779590	-82.82392400	Jellyfish
2015/07/30	11.29564200	-60.53267000	Red Tide
2015/07/30	7.81191300	98.77268000	Jellyfish
2015/07/31	49.30537780	-123.02161000	Jellyfish
2015/07/31	27.81786070	-82.82367100	Other
2015/07/31	47.05554600	-122.91118000	Jellyfish
2015/07/31	11.14039800	100.53906000	Box Jelly
2015/08/01	36.73972240	-3.66815780	Jellyfish
2015/08/01	50.36872300	-4.13056030	Jellyfish
2015/08/01	43.18459080	5.61890481	Jellyfish
2015/08/01	37.62188660	-76.29975800	Jellyfish
2015/08/01	24.72888730	-81.00793400	Jellyfish
2015/08/01	34.93066150	-76.79096700	Jellyfish
2015/08/01	33.92000000	-118.00000000	Velella
2015/08/01	40.87511600	9.70852000	Jellyfish
2015/08/01	37.62188000	-76.29975000	Jellyfish
2015/08/01	36.91666500	-76.12290000	Jellyfish
2015/08/01	44.49826200	-124.08603000	Jellyfish
2015/08/01	37.62188000	-76.29975000	Jellyfish
2015/08/02	37.57381400	-1.21331000	Jellyfish
2015/08/02	39.08708300	-76.48158000	Clean sea
2015/08/02	50.46201260	-3.53626010	Jellyfish
2015/08/03	39.15520910	-0.25869290	Jellyfish
2015/08/03	38.41944800	14.95618000	Jellyfish
2015/08/04	43.28552800	5.34965000	Jellyfish
2015/08/04	30.41527400	-87.54687000	Jellyfish
2015/08/04	36.73751020	-3.77653150	Jellyfish
2015/08/04	34.92989590	-76.79121000	Other
2015/08/04	55.61266270	-1.70715810	Jellyfish
2015/08/05	38.67558920	-27.32936600	Jellyfish
2015/08/05	30.35917260	-87.09137000	Jellyfish
2015/08/06	53.37353750	-4.55684050	Jellyfish
2015/08/06	50.09573500	-5.41309000	Other
2015/08/06	53.30802280	-4.69924600	Vertebrate
2015/08/06	25.59055600	-80.09667000	Jellyfish
2015/08/07	36.88460050	-121.89393000	Jellyfish
2015/08/08	37.50064900	-122.47550000	Jellyfish
2015/08/08	26.16874200	-80.09677000	Jellyfish
2015/08/08	41.26882000	2.04218000	Jellyfish
2015/08/09	38.74919500	-27.09899100	Jellyfish
2015/08/09	45.40284400	12.37057000	Jellyfish
2015/08/09	30.24221400	-87.71682000	Jellyfish
2015/08/09	36.52114620	-121.94172000	Jellyfish
2015/08/09	36.42512000	-5.14022150	Jellyfish
2015/08/09	25.78971700	-80.12574000	Jellyfish
2015/08/09	25.99680200	-80.11819000	Jellyfish
2015/08/09	25.91010500	-80.13550000	Jellyfish
2015/08/09	30.25852660	-87.62608600	Jellyfish
2015/08/09	30.38388500	-86.45751000	Jellyfish
2015/08/10	38.00364400	15.42710000	Jellyfish
2015/08/10	38.00293320	15.42357450	Jellyfish
2015/08/10	38.68466900	-9.31038000	Jellyfish
2015/08/10	29.75548800	-84.83669000	Jellyfish
2015/08/10	41.37916000	2.19402000	Jellyfish
2015/08/10	49.31605330	-122.94123000	Jellyfish
2015/08/10	37.52339700	-122.26297000	Jellyfish
2015/08/11	27.82661880	-82.83108500	Jellyfish
2015/08/11	34.66266860	-77.02331800	Jellyfish
2015/08/11	27.89467100	-82.85142000	Jellyfish
2015/08/11	37.60040700	-122.50520000	Jellyfish
2015/08/11	53.35971350	-4.25736330	Jellyfish
2015/08/11	53.35946680	-4.25742390	Jellyfish
2015/08/12	42.59550400	9.50903000	Jellyfish
2015/08/13	27.29890370	-82.56928100	Jellyfish
2015/08/13	30.32749090	-86.16697700	Jellyfish
2015/08/13	41.37546800	2.18411000	Jellyfish
2015/08/13	18.38398800	-65.73101000	Jellyfish
2015/08/13	27.84868820	-82.84465000	Other
2015/08/13	51.85750000	-5.01000000	Velella
2015/08/13	28.26568000	-82.55126000	Other
2015/08/14	27.29977000	-82.57043300	Jellyfish
2015/08/15	48.54490920	-123.01395000	Jellyfish
2015/08/16	35.27110510	139.57077000	Box Jelly
2015/08/17	37.60947340	-122.49928000	Jellyfish
2015/08/17	25.82559700	-80.11943000	Jellyfish
2015/08/17	33.68754600	-78.84570000	Jellyfish
2015/08/17	30.24209000	-88.10669000	Jellyfish
2015/08/17	28.35435000	-80.61330000	Other
2015/08/17	30.24209000	-88.10669000	Other
2015/08/18	38.77369740	1.43330412	Jellyfish
2015/08/18	38.00287540	15.42363230	Jellyfish
2015/08/18	30.30322000	-86.08831000	Jellyfish
2015/08/18	31.32055200	-80.51563000	Jellyfish
2015/08/19	35.27522530	139.57101400	Box Jelly
2015/08/19	5.95729600	80.41385000	Jellyfish
2015/08/19	36.95464410	-1.89762870	Jellyfish
2015/08/19	28.35422000	-80.61318000	Jellyfish
2015/08/19	28.35418000	-80.61377000	Other
2015/08/19	28.35418000	-80.61377000	Other
2015/08/20	50.04246200	-5.65047000	Velella
2015/08/20	26.78425800	-80.04266000	Jellyfish
2015/08/20	40.82574300	9.68211000	Jellyfish
2015/08/21	41.73798580	8.70591786	Jellyfish
2015/08/21	19.56100100	-155.96552000	Other
2015/08/21	24.49188900	-77.70313000	Jellyfish
2015/08/21	48.53886530	-123.01857000	Red Tide
2015/08/21	55.83924000	-5.05395000	Jellyfish
2015/08/22	48.53817830	-123.00141000	Jellyfish
2015/08/22	54.48402030	10.11267570	Jellyfish
2015/08/22	36.78423980	-121.84233000	Jellyfish
2015/08/22	35.91506600	-75.59851000	Velella
2015/08/22	40.82619600	9.68264000	Jellyfish
2015/08/23	48.54610700	-123.01016000	Jellyfish
2015/08/23	51.31453470	1.36201190	Vertebrate
2015/08/23	36.79095880	-121.82633000	Jellyfish
2015/08/23	55.24476400	-4.86066000	Jellyfish
2015/08/24	41.51691300	-70.65840000	Jellyfish
2015/08/25	39.07563900	1.59205416	Jellyfish
2015/08/25	38.99322830	1.28930833	Jellyfish
2015/08/25	35.35620000	-120.74071200	Red Tide
2015/08/25	45.83287410	-63.45247000	Jellyfish
2015/08/26	38.95267500	1.51988666	Jellyfish
2015/08/26	51.74148000	3.76085000	Jellyfish
2015/08/26	57.71211900	-3.42767000	Jellyfish
2015/08/26	35.36996900	-120.86042000	Jellyfish
2015/08/26	51.74148000	3.76085000	Jellyfish
2015/08/27	41.55466800	8.81613000	Jellyfish
2015/08/28	43.55606500	7.13510144	Jellyfish
2015/08/28	49.32896500	-1.72786000	Jellyfish
2015/08/28	47.70653800	-122.40181000	Jellyfish
2015/08/28	47.70844410	-122.40191000	Vertebrate
2015/08/28	38.95559680	1.27167270	Jellyfish
2015/08/28	49.33565900	-1.70002000	Jellyfish
2015/08/28	36.16602600	-75.74389000	Jellyfish
2015/08/28	9.53796600	100.07405000	Box Jelly
2015/08/28	33.61202400	-117.89845000	Jellyfish
2015/08/29	36.16600800	-75.74385000	Jellyfish
2015/08/29	50.73740300	-1.68857000	Jellyfish
2015/08/30	38.88592040	1.22251625	Jellyfish
2015/08/30	30.32611500	-89.20427000	Jellyfish
2015/08/30	12.83161000	100.85423000	Jellyfish
2015/08/30	41.25217000	13.44649000	Jellyfish
2015/08/31	36.60986700	-4.50457000	Jellyfish
2015/09/02	44.78029300	13.92041000	Jellyfish
2015/09/02	32.79031900	-117.24425000	Jellyfish
2015/09/03	37.54983800	-76.33022000	Clean sea
2015/09/04	53.39624400	-3.18166000	Jellyfish
2015/09/04	38.88510000	-76.17671000	Box Jelly
2015/09/05	45.99706480	-123.92893000	Jellyfish
2015/09/05	32.10809300	-80.81397000	Jellyfish
2015/09/05	-33.89254500	151.27884000	Jellyfish
2015/09/05	39.77564450	2.66550017	Jellyfish
2015/09/06	26.71101300	-81.57031000	Jellyfish
2015/09/06	10.27819300	-64.43773000	Jellyfish
2015/09/06	19.93693900	-74.53906000	Jellyfish
2015/09/07	25.81573300	-80.12096000	Jellyfish
2015/09/07	53.29570070	-6.13234500	Jellyfish
2015/09/08	36.74825100	-3.86782000	Jellyfish
2015/09/08	26.20694400	-80.03497000	Jellyfish
2015/09/08	47.68053370	-122.40454000	Jellyfish
2015/09/08	40.97968400	-71.29810000	Other
2015/09/09	28.05880140	-80.53179400	Jellyfish
2015/09/09	36.61252920	-4.50184800	Jellyfish
2015/09/09	53.09715200	-3.87500000	Jellyfish
2015/09/10	49.33220400	-124.30283000	Squid
2015/09/11	34.19715000	-77.80049000	Box Jelly
2015/09/12	-33.82656900	151.25210000	Jellyfish
2015/09/12	43.04802400	5.86945000	Jellyfish
2015/09/12	49.62676300	-124.01530000	Jellyfish
2015/09/12	41.67090500	-69.94729000	Other
2015/09/12	41.67052000	-69.94729000	Man o war
2015/09/12	38.91839190	1.24381156	Jellyfish
2015/09/13	25.59055600	-80.09340000	Jellyfish
2015/09/13	26.44202300	-80.06083000	Jellyfish
2015/09/13	48.14127940	-123.44071000	Jellyfish
2015/09/13	30.11162400	-78.40625000	Jellyfish
2015/09/13	27.58546700	-80.32704000	Jellyfish
2015/09/14	28.05439870	-82.80422700	Plastic
2015/09/14	30.34610830	-87.05269700	Jellyfish
2015/09/14	30.34570000	-87.05254400	Jellyfish
2015/09/14	30.34424710	-87.06763800	Jellyfish
2015/09/15	40.99627000	-71.30908000	Other
2015/09/16	34.24485730	-77.78774600	Jellyfish
2015/09/17	30.32846710	-87.15289100	Jellyfish
2015/09/17	30.25038400	-88.07609000	Jellyfish
2015/09/18	34.19407120	-77.80247200	Box Jelly
2015/09/18	30.25348400	-87.58189000	Jellyfish
2015/09/18	47.21840150	-122.80398000	Jellyfish
2015/09/18	18.45026000	-64.58117000	Jellyfish
2015/09/19	21.70717300	39.08442000	Jellyfish
2015/09/19	27.61041600	-80.41596000	Jellyfish
2015/09/19	32.76873400	-117.24718000	Jellyfish
2015/09/19	30.31672300	-87.24102000	Jellyfish
2015/09/19	30.22560300	-87.81604000	Jellyfish
2015/09/20	38.84241500	1.38548123	Jellyfish
2015/09/20	38.91321610	1.22201810	Jellyfish
2015/09/20	42.42005500	-70.90615000	Other
2015/09/20	42.42005500	-70.90615000	Other
2015/09/20	27.59855500	-97.21131100	Red Tide
2015/09/20	49.49642330	-2.55344800	Jellyfish
2015/09/21	30.37916000	-86.86362000	Other
2015/09/21	30.37912000	-86.86383000	Jellyfish
2015/09/22	30.11162400	-85.78906000	Jellyfish
2015/09/22	33.68648900	-78.88296000	Jellyfish
2015/09/23	32.76087220	-79.86148500	Jellyfish
2015/09/23	38.89465600	1.21814596	Jellyfish
2015/09/24	30.33654670	-87.10734000	Jellyfish
2015/09/25	40.82725100	9.68227000	Jellyfish
2015/09/26	28.20067800	-80.59500000	Jellyfish
2015/09/26	32.71716100	-117.19623000	Jellyfish
2015/09/27	25.90188950	-80.13074200	Jellyfish
2015/09/27	35.31862130	139.64921400	Clean sea
2015/09/27	25.78984840	-80.14622700	Jellyfish
2015/09/27	43.50540500	6.95446000	Clean sea
2015/09/28	43.24524600	5.37171000	Jellyfish
2015/09/29	30.25191800	-88.08242000	Jellyfish
2015/09/29	50.72587130	1.59599229	Other
2015/10/01	49.30956100	-122.93404000	Jellyfish
2015/10/01	-33.84223400	151.21926000	Jellyfish
2015/10/01	30.40188330	-87.21296600	Jellyfish
2015/10/02	10.44972100	100.18750000	Box Jelly
2015/10/03	-33.80141600	151.27295000	Jellyfish
2015/10/03	30.29205000	-87.58121500	Jellyfish
2015/10/03	32.68148240	-117.17464000	Jellyfish
2015/10/04	44.39823600	-68.22551900	Jellyfish
2015/10/04	25.90056770	-80.13373700	Jellyfish
2015/10/06	50.12589900	-5.09001000	Jellyfish
2015/10/06	30.40278330	-87.21797100	Jellyfish
2015/10/06	30.33014500	-87.15593000	Jellyfish
2015/10/06	30.33001330	-87.15661600	Jellyfish
2015/10/06	30.33194810	-87.15276800	Jellyfish
2015/10/07	10.08897580	99.82838040	Box Jelly
2015/10/07	37.75939200	-122.51073000	Vertebrate
2015/10/07	36.63562000	-121.92680000	Other
2015/10/07	20.79785740	-156.61209000	Jellyfish
2015/10/08	59.78626840	-151.85948000	Jellyfish
2015/10/08	39.36104400	-123.81705000	Other
2015/10/09	9.67099666	100.06813000	Jellyfish
2015/10/09	34.18643700	-77.80938000	Jellyfish
2015/10/09	36.63488250	-121.92511000	Other
2015/10/09	39.36117600	-123.82061000	Jellyfish
2015/10/09	59.45438700	-151.71231000	Velella
2015/10/11	39.91267900	22.71260000	Man o war
2015/10/11	32.69795000	-117.16241000	Jellyfish
2015/10/11	-23.00000000	-70.00000000	Other
2015/10/11	27.62488900	-97.14893000	Jellyfish
2015/10/13	60.06257460	-149.35609000	Jellyfish
2015/10/13	27.90165180	-82.84800200	Jellyfish
2015/10/14	27.90170040	-82.84819500	Jellyfish
2015/10/15	51.04297090	2.36897607	Jellyfish
2015/10/15	41.00020600	28.95982000	Jellyfish
2015/10/16	26.55388300	-79.98828000	Jellyfish
2015/10/17	30.31136840	-86.11374000	Other
2015/10/17	49.50597670	-2.51498150	Jellyfish
2015/10/17	43.00349000	6.20095000	Jellyfish
2015/10/18	35.44412300	139.63806300	Jellyfish
2015/10/18	48.72815400	-4.00769000	Jellyfish
2015/10/19	34.86958200	25.70130000	Jellyfish
2015/10/25	32.68283900	-117.18510000	Other
2015/10/26	59.60128690	-151.42364000	Jellyfish
2015/10/26	59.60133000	-151.42274000	Jellyfish
2015/10/26	36.81745950	-122.10220000	Other
2015/10/28	60.50029900	-145.86665000	Jellyfish
2015/10/29	49.30224900	-122.95397000	Jellyfish
2015/10/29	30.29809000	-81.38918000	Box Jelly
2015/10/30	32.72354500	-117.19269000	Jellyfish
2015/11/04	35.31880720	139.64977000	Jellyfish
2015/11/04	35.31870900	139.64950000	Clean sea
2015/11/08	57.02375830	-135.25976000	Jellyfish
2015/11/08	49.18037000	-123.92961000	Box Jelly
2015/11/08	-35.46754200	174.73301000	Other
2015/11/09	26.12326320	-97.16612100	Man o war
2015/11/10	30.62010700	-96.32063000	Jellyfish
2015/11/11	-23.00000000	-70.00000000	Red Tide
2015/11/11	-23.43330000	-70.61670000	Other
2015/11/12	-25.00000000	-70.00000000	Jellyfish
2015/11/14	37.09706600	-75.98026400	Other
2015/11/14	37.09696540	-75.98030600	Jellyfish
2015/11/15	-12.14165300	-77.25681000	Jellyfish
2015/11/15	9.98715908	100.00797300	Box Jelly
2015/11/17	51.38505200	1.34162000	Jellyfish
2015/11/18	-33.82494300	151.25197800	Jellyfish
2015/11/18	51.38499800	1.34201000	Jellyfish
2015/11/21	-35.90862400	150.15726000	Jellyfish
2015/11/22	6.36035358	99.70970080	Jellyfish
2015/11/25	37.12944000	-116.37500000	Jellyfish
2015/11/27	27.73878390	-80.38319400	Man o war
2015/11/30	49.33045700	-122.93966000	Jellyfish
2015/12/01	31.66871500	-81.16021000	Man o war
2015/12/02	30.32285600	-87.31342000	Red Tide
2015/12/02	50.61117000	-2.13503000	Velella
2015/12/02	51.38483800	1.34197000	Jellyfish
2015/12/04	-51.44247400	-59.09730900	Jellyfish
2015/12/06	55.41190000	-131.76496000	Jellyfish
2015/12/06	55.41225300	-131.76471000	Jellyfish
2015/12/07	50.28202800	-3.89311000	Velella
2015/12/07	50.12832490	-5.51096690	Velella
2015/12/07	50.78550200	-1.34402000	Velella
2015/12/07	51.38497100	1.34193000	Jellyfish
2015/12/08	50.78447400	-0.99798000	Velella
2015/12/08	58.38159000	-134.64638000	Jellyfish
2015/12/08	42.59550400	9.50903000	Jellyfish
2015/12/09	50.67775300	-3.23726000	Velella
2015/12/10	50.26151100	-3.85920000	Velella
2015/12/10	51.38293000	1.34207000	Jellyfish
2015/12/13	31.01974300	-86.14063000	Man o war
2015/12/13	50.12843400	-5.49430000	Velella
2015/12/13	18.09907000	-87.86264000	Jellyfish
2015/12/14	32.64652040	-79.95648100	Clean sea
2015/12/14	30.41362830	-87.20062100	Jellyfish
2015/12/15	10.47209700	-75.49919000	Jellyfish
2015/12/20	7.19871900	99.08340000	Jellyfish
2015/12/21	28.31958400	-80.60742000	Man o war
2015/12/21	30.29399400	-81.38904000	Jellyfish
2015/12/21	27.18110300	-80.16406000	Man o war
2015/12/23	-39.06526800	174.01907000	Velella
2015/12/23	54.03906500	14.03606000	Jellyfish
2015/12/23	-33.82377100	151.25333400	Jellyfish
2015/12/23	30.41527400	-87.19531000	Man o war
2015/12/23	-40.93468500	172.97216000	Velella
2015/12/23	51.37970000	1.27825000	Jellyfish
2015/12/24	30.33018450	-87.14316200	Jellyfish
2015/12/24	51.38600000	1.34691000	Jellyfish
2015/12/25	36.91286160	-76.10881100	Jellyfish
2015/12/25	36.91213660	-76.10610200	Jellyfish
2015/12/25	36.96364320	-122.00589000	Vertebrate
2015/12/25	36.91301660	-76.10955000	Jellyfish
2015/12/25	6.41094600	99.87763000	Jellyfish
2015/12/25	51.38592000	1.33761000	Jellyfish
2015/12/26	35.17805140	-120.73447000	Clean sea
2015/12/26	36.72117000	-75.93300000	Jellyfish
2015/12/27	26.71101300	-79.46094000	Man o war
2015/12/27	30.28878700	-87.47407000	Man o war
2015/12/27	36.84511700	-75.97551800	Jellyfish
2015/12/28	50.72236700	-1.61731000	Velella
2015/12/28	-7.74937600	10.18750000	Other
2015/12/28	35.89395930	-75.58701800	Jellyfish
2015/12/28	-7.40088200	9.30859000	Other
2015/12/28	51.38508000	1.34203000	Jellyfish
2015/12/28	51.38517000	1.34207000	Jellyfish
2015/12/29	30.11162400	-87.19531000	Man o war
2015/12/29	28.32000700	-80.60755000	Man o war
2015/12/29	50.57542600	-4.91492000	Velella
2015/12/30	28.11534400	-80.86719000	Man o war
2015/12/30	29.96896600	-81.29565000	Man o war
2015/12/30	28.11121800	-80.57206000	Man o war
2015/12/30	28.11121800	-80.57206000	Man o war
2015/12/30	51.38493000	1.34182000	Jellyfish
2015/12/31	51.38567000	1.33883000	Jellyfish
2016/01/01	49.71541700	-124.87842000	Other
2016/01/02	38.34651600	-123.06842000	Other
2016/01/02	24.69737300	-81.35136700	Jellyfish
2016/01/03	49.31609660	-122.94173000	Jellyfish
2016/01/03	51.38577000	1.34602000	Jellyfish
2016/01/05	51.38518000	1.33923000	Jellyfish
2016/01/06	51.38509000	1.34029000	Jellyfish
2016/01/06	23.60634000	58.41691000	Man o war
2016/01/07	59.60115930	-151.42375000	Clean sea
2016/01/07	22.00000000	69.00000000	Jellyfish
2016/01/08	19.65784000	-156.13452000	Other
2016/01/09	26.40204800	34.11639000	Jellyfish
2016/01/10	49.32142300	-122.93515000	Jellyfish
2016/01/10	51.38493000	1.34007000	Jellyfish
2016/01/12	30.38265000	-86.86248800	Other
2016/01/12	30.38240500	-86.86039600	Other
2016/01/12	30.38021160	-86.85702500	Clean sea
2016/01/12	35.31953240	139.65093100	Clean sea
2016/01/12	12.53224160	99.97055000	Jellyfish
2016/01/12	12.53665830	99.96894160	Jellyfish
2016/01/12	12.54349500	99.96683660	Jellyfish
2016/01/13	59.77137600	-151.87062000	Clean sea
2016/01/13	12.53207000	99.97077160	Jellyfish
2016/01/13	19.62679900	-156.11255000	Jellyfish
2016/01/15	45.87308000	-123.96269000	Jellyfish
2016/01/16	-23.08059300	152.18097000	Jellyfish
2016/01/16	12.51110800	99.98251800	Jellyfish
2016/01/17	-32.56806600	115.69274900	Jellyfish
2016/01/17	12.53243000	99.97065830	Jellyfish
2016/01/17	35.27912300	139.85039000	Jellyfish
2016/01/18	59.63784680	-151.54469000	Clean sea
2016/01/19	38.32554500	-123.07288000	Other
2016/01/19	51.38517000	1.34099000	Jellyfish
2016/01/20	35.31965360	139.65110700	Clean sea
2016/01/20	51.38482000	1.34052000	Jellyfish
2016/01/20	51.38509000	1.33992000	Jellyfish
2016/01/21	36.63393700	-121.90727000	Clean sea
2016/01/22	51.38478000	1.34093000	Jellyfish
2016/01/23	36.61496300	-121.94480000	Plastic
2016/01/23	38.32716100	-123.07228000	Velella
2016/01/24	30.36097160	-87.13954100	Jellyfish
2016/01/24	51.38544000	1.33976000	Jellyfish
2016/01/25	76.46420000	36.33640000	Jellyfish
2016/01/25	51.55352400	-8.95987000	Velella
2016/01/26	25.78676540	-80.12737900	Jellyfish
2016/01/26	35.31866030	139.64930800	Clean sea
2016/01/26	51.38484000	1.34201000	Jellyfish
